65.6000000, 2.4300000, 39.0760571, 117.0457749, -5.9000000
66.2000000, 2.4300000, 39.0760595, 117.0457690, -5.9000000
66.6000000, 2.4300000, 39.0760619, 117.0457629, -5.9000000
67.2000000, 2.4100000, 39.0760643, 117.0457569, -5.9000000
67.8000000, 2.4500000, 39.0760667, 117.0457508, -5.9000000
68.4000000, 2.4400000, 39.0760691, 117.0457447, -5.9000000
69.0000000, 2.4200000, 39.0760719, 117.0457376, -5.9000000
69.6000000, 2.4200000, 39.0760743, 117.0457314, -5.9000000
70.0000000, 2.3900000, 39.0760768, 117.0457252, -5.9000000
70.8000000, 2.3700000, 39.0760792, 117.0457190, -5.9000000
71.4000000, 2.3200000, 39.0760817, 117.0457127, -5.9000000
72.0000000, 2.3100000, 39.0760846, 117.0457054, -5.9000000
72.4000000, 2.3000000, 39.0760871, 117.0456991, -5.9000000
73.0000000, 2.2900000, 39.0760896, 117.0456928, -5.9000000
73.8000000, 2.2700000, 39.0760921, 117.0456865, -5.9000000
74.4000000, 2.2500000, 39.0760946, 117.0456802, -5.9000000
75.0000000, 2.2200000, 39.0760975, 117.0456727, -5.9000000
75.6000000, 2.2000000, 39.0761001, 117.0456663, -5.9000000
76.2000000, 2.1800000, 39.0761026, 117.0456599, -5.9000000
76.8000000, 2.1800000, 39.0761052, 117.0456535, -5.9000000
77.4000000, 2.2000000, 39.0761082, 117.0456459, -5.9000000
78.0000000, 2.2000000, 39.0761107, 117.0456394, -5.9000000
79.4000000, 2.1600000, 39.0761133, 117.0456329, -5.8900000
80.0000000, 2.1400000, 39.0761159, 117.0456264, -5.8900000
80.6000000, 2.1200000, 39.0761185, 117.0456199, -5.8900000
21.6000000, 10.6800000, 39.0758783, 117.0462774, -5.9900000
21.8000000, 10.8200000, 39.0758789, 117.0462761, -5.9900000
21.8000000, 11.1000000, 39.0758794, 117.0462749, -5.9900000
22.0000000, 10.8000000, 39.0758799, 117.0462737, -5.9900000
22.0000000, 10.7600000, 39.0758804, 117.0462725, -5.9900000
22.2000000, 10.7100000, 39.0758809, 117.0462713, -5.9900000
22.4000000, 10.7500000, 39.0758815, 117.0462699, -5.9900000
22.4000000, 10.5600000, 39.0758820, 117.0462686, -5.9900000
22.4000000, 10.5700000, 39.0758826, 117.0462673, -5.9900000
22.6000000, 10.4600000, 39.0758831, 117.0462660, -5.9900000
22.8000000, 10.1900000, 39.0758837, 117.0462646, -5.9900000
23.0000000, 10.1200000, 39.0758842, 117.0462632, -5.9900000
23.0000000, 9.8800000, 39.0758848, 117.0462614, -5.9900000
23.2000000, 9.9600000, 39.0758853, 117.0462598, -5.9900000
23.2000000, 9.9000000, 39.0758859, 117.0462583, -5.9900000
23.4000000, 9.6700000, 39.0758866, 117.0462568, -5.9900000
23.4000000, 9.7300000, 39.0758873, 117.0462550, -5.9900000
23.4000000, 9.8600000, 39.0758880, 117.0462534, -5.9900000
23.6000000, 9.9200000, 39.0758886, 117.0462518, -5.9800000
