84.4000000, 84.6393615
83.8000000, 83.8810990
82.8000000, 83.2071158
80.4000000, 81.7749909
80.2000000, 81.1010933
79.6000000, 80.4364509
78.8000000, 79.7674235
78.0000000, 79.1028480
77.6000000, 78.4290737
76.8000000, 77.6430441
76.0000000, 76.9785872
75.8000000, 76.3049211
75.0000000, 75.6453235
74.4000000, 74.9717273
73.8000000, 74.2560712
73.0000000, 73.4374786
72.4000000, 72.7732865
71.8000000, 72.1138937
71.2000000, 71.3423141
70.4000000, 70.6782715
69.8000000, 70.0190141
69.2000000, 69.3598001
68.8000000, 68.7006310
68.2000000, 68.0508179
67.8000000, 67.2888865
67.0000000, 66.6345777
66.2000000, 65.9849411
65.4000000, 65.3400536
64.8000000, 64.6952176
64.2000000, 64.0504349
63.4000000, 63.3683270
62.0000000, 62.5788165
61.4000000, 61.9388525
60.8000000, 61.2942884
60.0000000, 60.5517153
59.4000000, 59.9119173
58.8000000, 59.2815545
58.2000000, 58.5392112
57.6000000, 57.9089934
56.8000000, 57.2788455
56.2000000, 56.6533602
55.6000000, 56.0233510
55.0000000, 55.3979929
54.4000000, 54.6747252
53.6000000, 54.0543886
53.0000000, 53.4386986
52.4000000, 52.7901974
51.8000000, 52.0343810
51.2000000, 51.4189345
50.6000000, 50.7056940
50.0000000, 50.0949525
49.4000000, 49.4798044
48.8000000, 48.8787387
48.2000000, 48.2733119
47.6000000, 47.6629520
46.8000000, 46.9644302
46.2000000, 46.3542916
45.6000000, 45.7538026
45.0000000, 45.1534406
44.4000000, 44.5627757
43.8000000, 43.9626930
43.2000000, 43.3671187
42.0000000, 42.6452510
41.4000000, 42.0350578
40.8000000, 41.4354982
40.2000000, 40.8361062
39.6000000, 40.2508225
39.0000000, 39.6560670
38.6000000, 38.9736565
38.0000000, 38.3889405
37.4000000, 37.8141102
36.8000000, 37.2298176
36.2000000, 36.6457454
35.8000000, 36.0716304
35.2000000, 35.3949553
34.6000000, 34.8214055
34.0000000, 34.2522620
33.4000000, 33.6793048
32.8000000, 33.1107384
32.2000000, 32.4651275
31.8000000, 31.8972659
31.2000000, 31.3297415
30.6000000, 30.7724479
30.0000000, 30.2155670
29.4000000, 29.6492090
28.2000000, 28.9966293
27.6000000, 28.4411954
27.0000000, 27.8862830
26.6000000, 27.2493826
26.0000000, 26.6956967
25.6000000, 26.1563676
25.0000000, 25.6039671
24.4000000, 25.0659743
23.8000000, 24.4329920
23.2000000, 23.8763314
22.8000000, 23.3238622
22.2000000, 22.6938024
21.8000000, 22.1601439
21.2000000, 21.6377913
20.8000000, 21.1063191
20.2000000, 20.5895509
19.8000000, 20.0605504
19.2000000, 19.4597618
18.6000000, 18.9474117
18.0000000, 18.4337845
