17.6000000, 19.4273583
17.8000000, 19.5862486
18.0000000, 19.7124256
18.4000000, 19.8526296
18.6000000, 19.9835235
18.8000000, 20.1377692
19.0000000, 20.2639769
19.0000000, 20.3949093
19.0000000, 20.5211323
19.6000000, 20.6520899
20.2000000, 20.7783277
20.4000000, 20.9231536
20.4000000, 21.0399267
20.6000000, 21.1661669
20.8000000, 21.2924124
21.0000000, 21.4234069
20.8000000, 21.5496660
21.0000000, 21.7039893
21.0000000, 21.8302592
21.2000000, 21.9612944
21.2000000, 22.0875769
21.4000000, 22.2093725
21.4000000, 22.3356698
21.6000000, 22.4900390
21.6000000, 22.6163457
21.8000000, 22.7474436
22.0000000, 22.8737616
22.0000000, 22.9860474
22.2000000, 23.1027834
22.2000000, 23.2431428
22.6000000, 23.3694704
22.8000000, 23.4958018
22.8000000, 23.6361743
23.0000000, 23.7673219
23.0000000, 23.9077060
23.4000000, 24.0529112
23.4000000, 24.2213865
23.4000000, 24.3758274
23.8000000, 24.5302731
23.8000000, 24.6895558
24.0000000, 24.8580561
24.0000000, 25.0265618
24.2000000, 25.2280032
24.2000000, 25.4057190
24.4000000, 25.5601978
24.6000000, 25.7708576
24.8000000, 25.9674803
24.8000000, 26.1781548
25.0000000, 26.3796567
25.2000000, 26.6373602
25.4000000, 26.8621113
25.4000000, 27.0868699
25.6000000, 27.3678285
25.8000000, 27.6066521
25.8000000, 27.8595327
26.0000000, 28.1124218
26.2000000, 28.3702211
26.4000000, 28.6371813
26.6000000, 28.9512160
26.6000000, 29.2181983
26.8000000, 29.4662169
27.2000000, 29.7332112
27.4000000, 30.0704785
27.6000000, 30.3747206
27.8000000, 30.6747786
28.0000000, 31.0310727
28.2000000, 31.3493890
28.6000000, 31.6635475
28.8000000, 31.9868264
29.0000000, 32.3101144
29.2000000, 32.6383717
29.6000000, 33.0270015
30.2000000, 33.3693429
30.4000000, 33.7067280
30.8000000, 34.0441215
31.0000000, 34.3815232
31.4000000, 34.7230280
31.6000000, 35.1207679
32.0000000, 35.4722405
32.2000000, 35.8237212
32.6000000, 36.2314487
32.8000000, 36.5829460
33.2000000, 36.9485111
33.4000000, 37.3000233
33.8000000, 37.6656033
34.2000000, 38.0874354
34.6000000, 38.4530308
35.0000000, 38.8236479
35.4000000, 39.2595704
35.8000000, 39.6342312
36.2000000, 40.0139169
36.4000000, 40.3936091
36.8000000, 40.7813265
37.2000000, 41.1690467
37.6000000, 41.6240768
38.0000000, 42.0178401
38.4000000, 42.4116098
38.8000000, 42.8847320
39.6000000, 43.2785127
40.0000000, 43.6863633
40.4000000, 44.0942201
40.6000000, 44.5020829
41.2000000, 44.9189690
41.6000000, 45.4112291
42.0000000, 45.8331727
42.4000000, 46.2551222
42.8000000, 46.6770772
43.2000000, 47.1080443
43.6000000, 47.5108820
44.0000000, 47.9981146
44.4000000, 48.4341505
44.8000000, 48.9495216
45.2000000, 49.3996329
45.8000000, 49.8497495
46.2000000, 50.3791977
46.6000000, 50.8293236
47.0000000, 51.2935210
47.6000000, 51.7526459
48.0000000, 52.2168514
48.6000000, 52.6900476
49.0000000, 53.1683282
49.4000000, 53.7169503
50.0000000, 54.1952415
50.4000000, 54.6825157
51.0000000, 55.1416560
51.4000000, 55.6890904
52.4000000, 56.1814585
53.0000000, 56.7582385
53.4000000, 57.2595891
54.0000000, 57.7609412
54.4000000, 58.2673927
55.0000000, 58.7687489
55.4000000, 59.2841748
56.0000000, 59.8840127
56.0000000, 60.4045454
56.0000000, 60.9199774
57.4000000, 61.4405170
58.0000000, 61.9700215
58.4000000, 62.4905676
59.0000000, 63.0200759
59.6000000, 63.6621371
60.0000000, 64.2108305
60.6000000, 64.7454593
61.2000000, 65.2890444
61.8000000, 65.8236792
62.2000000, 66.3672678
62.8000000, 67.0003951
63.4000000, 67.5439873
64.0000000, 68.0927037
64.6000000, 68.6503688
65.2000000, 69.1939652
65.6000000, 69.7426891
66.2000000, 70.3899063
66.8000000, 70.9475777
67.2000000, 71.4963107
67.8000000, 72.0539851
68.4000000, 72.6116600
69.0000000, 73.1693358
69.6000000, 73.8255048
70.6000000, 74.3831832
71.2000000, 74.9459986
71.8000000, 75.5036794
72.2000000, 76.0664993
72.8000000, 76.7137458
73.4000000, 77.2714306
74.0000000, 77.8342581
74.6000000, 78.3970881
75.2000000, 78.9637037
75.6000000, 79.5265365
76.2000000, 80.1878683
76.8000000, 80.7455597
77.4000000, 81.3083993
78.0000000, 81.8890861
78.4000000, 82.4646249
79.0000000, 83.0363883
79.8000000, 83.6925792
80.2000000, 84.2643445
80.8000000, 84.8271897
81.4000000, 85.4041083
82.0000000, 85.9758766
82.8000000, 86.5387275
83.2000000, 87.2000798
84.0000000, 87.7718511
84.4000000, 88.3347076
85.0000000, 88.9064803
85.6000000, 89.4834113
86.2000000, 90.0462726
86.8000000, 90.7076373
88.0000000, 91.2794135
88.6000000, 91.8793330
89.2000000, 92.4651816
89.8000000, 93.0369592
90.4000000, 93.5998284
