36.8000000, 38.5880242
37.0000000, 38.8740032
37.4000000, 39.1671346
37.6000000, 39.5076852
37.8000000, 39.8008305
38.2000000, 40.0873479
38.4000000, 40.3733753
38.8000000, 40.6594148
39.0000000, 40.9459429
39.2000000, 41.2799115
39.6000000, 41.5659771
39.8000000, 41.8454065
40.2000000, 42.1793999
40.6000000, 42.4659432
40.8000000, 42.7453884
41.0000000, 43.0248394
41.4000000, 43.3042962
41.6000000, 43.6316613
42.0000000, 43.9111280
42.2000000, 44.1906001
42.6000000, 44.4700775
42.8000000, 44.7903802
43.2000000, 45.0632016
43.4000000, 45.3426942
43.8000000, 45.6700863
44.0000000, 45.9495875
44.2000000, 46.2224194
44.6000000, 46.5019283
44.8000000, 46.8155946
45.2000000, 47.0951125
45.4000000, 47.4158434
45.6000000, 47.6953674
46.4000000, 47.9682132
46.6000000, 48.2885801
46.8000000, 48.5681166
47.2000000, 48.8480161
47.4000000, 49.1275568
47.6000000, 49.4004126
48.0000000, 49.6799597
48.2000000, 49.9936616
48.4000000, 50.2802529
48.8000000, 50.5531156
49.0000000, 50.8735192
49.2000000, 51.1601137
49.6000000, 51.4329816
49.8000000, 51.7058508
50.2000000, 52.0332955
50.4000000, 52.3128669
50.6000000, 52.5857409
50.8000000, 52.8656396
51.2000000, 53.1452162
51.4000000, 53.4589456
51.6000000, 53.7318245
52.0000000, 54.0047045
52.2000000, 54.3254566
52.4000000, 54.5983383
52.8000000, 54.8712210
53.0000000, 55.1441048
53.6000000, 55.4169896
53.8000000, 55.7240240
54.2000000, 55.9969108
54.4000000, 56.2697985
54.6000000, 56.5359766
54.8000000, 56.8088656
55.2000000, 57.1159037
55.4000000, 57.3820823
55.8000000, 57.6549733
56.0000000, 57.9141481
56.4000000, 58.1803273
56.6000000, 58.4873685
56.8000000, 58.7535480
57.2000000, 59.0197276
57.4000000, 59.3267699
57.6000000, 59.5859497
58.0000000, 59.8521298
58.2000000, 60.1113116
58.4000000, 60.4183569
58.6000000, 60.6845375
59.0000000, 60.9437224
59.2000000, 61.2099033
59.4000000, 61.5102312
59.6000000, 61.7694182
60.2000000, 62.0355994
60.4000000, 62.3289349
60.8000000, 62.5951164
61.0000000, 62.8475853
61.2000000, 63.1137669
61.4000000, 63.3662362
61.8000000, 63.6732867
62.0000000, 63.9257568
62.2000000, 64.1782272
62.4000000, 64.4785555
62.6000000, 64.7377502
63.0000000, 64.9972085
63.2000000, 65.2905501
63.4000000, 65.5430218
63.6000000, 65.8024796
64.0000000, 66.0616765
64.2000000, 66.3141490
64.4000000, 66.5666217
64.6000000, 66.8190947
64.8000000, 67.1194233
65.0000000, 67.3651701
65.2000000, 67.6176434
65.6000000, 67.9109898
65.8000000, 68.1634639
66.2000000, 68.4159383
66.6000000, 68.6684130
66.8000000, 68.9550333
67.0000000, 69.2075084
67.4000000, 69.4532546
67.6000000, 69.7466047
68.0000000, 69.9853730
68.2000000, 70.2378493
68.4000000, 70.4835952
68.6000000, 70.7290959
69.0000000, 70.9748416
69.2000000, 71.2273187
69.6000000, 71.5069669
69.8000000, 71.7527123
70.0000000, 71.9914844
70.2000000, 72.2372298
70.6000000, 72.4760025
70.8000000, 72.7215101
71.0000000, 73.0013995
71.2000000, 73.2401740
71.4000000, 73.4789491
71.8000000, 73.7177250
72.0000000, 73.9634697
72.2000000, 74.2431264
72.6000000, 74.4751671
