62.0000000, 63.8194571
61.8000000, 63.4516384
62.0000000, 63.0704981
62.0000000, 62.6288286
61.4000000, 62.2549541
61.2000000, 61.8677756
61.0000000, 61.4117030
59.8000000, 61.0245690
59.4000000, 60.6302140
58.8000000, 60.2225670
58.2000000, 59.8282537
58.0000000, 59.3529250
57.6000000, 58.8703774
57.2000000, 58.4555794
57.0000000, 58.0347720
56.4000000, 57.6200232
56.0000000, 57.1170391
55.6000000, 56.6890564
55.2000000, 56.1111805
54.6000000, 55.7509417
54.2000000, 55.3097770
53.8000000, 54.8686523
53.2000000, 54.3526222
53.0000000, 53.9042864
52.6000000, 53.4559857
52.2000000, 52.9268404
51.8000000, 52.4786248
51.4000000, 52.0172028
51.0000000, 51.5558286
50.6000000, 51.1004154
50.2000000, 50.5583220
49.4000000, 50.0897714
49.0000000, 49.6286034
48.6000000, 49.1601474
48.0000000, 48.6168537
47.6000000, 48.1484991
47.0000000, 47.6875520
46.6000000, 47.2193039
46.2000000, 46.7452880
45.6000000, 46.2023073
45.4000000, 45.7342413
45.0000000, 45.2604480
44.4000000, 44.7851225
44.2000000, 44.3172444
43.6000000, 43.8362786
43.2000000, 43.2805903
42.8000000, 42.8055206
42.4000000, 42.3247988
41.8000000, 41.8441654
41.4000000, 41.2814275
40.8000000, 40.7935449
40.4000000, 40.3075401
39.8000000, 39.7376696
39.0000000, 39.2444567
38.4000000, 38.6692023
37.8000000, 38.1818422
37.4000000, 37.6815323
36.8000000, 37.1066938
36.4000000, 36.6066597
36.0000000, 36.1067644
35.4000000, 35.6125063
35.0000000, 35.1128864
34.4000000, 34.5334047
34.0000000, 34.0265982
33.4000000, 33.5275030
32.8000000, 33.0285880
32.4000000, 32.4424477
31.8000000, 31.9363669
31.2000000, 31.3507444
30.8000000, 30.8450985
30.2000000, 30.2600495
29.8000000, 29.7496723
28.8000000, 29.2447714
28.2000000, 28.7349621
27.6000000, 28.2305975
27.2000000, 27.6395437
26.6000000, 27.1307523
26.2000000, 26.6223427
25.8000000, 26.1193111
25.2000000, 25.6116929
24.8000000, 25.0228227
24.4000000, 24.5161801
23.8000000, 24.0022488
23.2000000, 23.4966499
22.8000000, 22.9101267
22.2000000, 22.4057927
21.8000000, 21.9067145
21.4000000, 21.4037092
21.0000000, 20.8202367
20.4000000, 20.3189054
20.0000000, 19.8184674
19.6000000, 19.3232464
19.2000000, 18.8247330
18.8000000, 18.3273392
18.4000000, 17.7505752
18.0000000, 17.2558611
17.6000000, 16.7664116
17.2000000, 16.2746235
16.8000000, 15.7128709
16.4000000, 15.2249506
15.6000000, 14.7424757
15.2000000, 14.2588355
14.6000000, 13.7072987
14.2000000, 13.2294306
13.8000000, 12.7574667
13.4000000, 12.2861606
