1622082429060000000,$GPFPD,2159,354447.060,193.613,7.569,2.745,39.0824478,117.0424371,-6.69,0.241,-1.613,-0.004,0.000,0,32,45*60
1622082429070000000,$GPFPD,2159,354447.070,193.367,7.570,2.750,39.0824477,117.0424371,-6.69,0.248,-1.610,-0.004,0.000,0,32,45*6E
1622082429080000000,$GPFPD,2159,354447.080,193.122,7.570,2.754,39.0824476,117.0424372,-6.69,0.255,-1.609,-0.004,0.000,0,32,45*60
1622082429090000000,$GPFPD,2159,354447.090,192.877,7.570,2.757,39.0824474,117.0424373,-6.69,0.262,-1.607,-0.002,0.000,0,32,45*65
1622082429100000000,$GPFPD,2159,354447.100,192.631,7.567,2.758,39.0824473,117.0424374,-6.69,0.270,-1.605,-0.002,0.000,0,32,45*69
1622082429110000000,$GPFPD,2159,354447.110,192.386,7.564,2.759,39.0824472,117.0424374,-6.69,0.277,-1.602,-0.002,0.000,0,32,45*62
1622082429120000000,$GPFPD,2159,354447.120,192.142,7.567,2.760,39.0824471,117.0424375,-6.69,0.285,-1.600,-0.002,0.000,0,32,45*6F
1622082429130000000,$GPFPD,2159,354447.130,191.897,7.565,2.761,39.0824470,117.0424376,-6.69,0.292,-1.598,-0.002,0.000,0,32,45*69
1622082429140000000,$GPFPD,2159,354447.140,191.653,7.565,2.761,39.0824469,117.0424377,-6.69,0.299,-1.595,-0.004,0.000,0,32,45*61
1622082429150000000,$GPFPD,2159,354447.150,191.409,7.565,2.762,39.0824467,117.0424377,-6.69,0.307,-1.592,-0.004,0.000,0,32,45*61
1622082429160000000,$GPFPD,2159,354447.160,191.165,7.565,2.763,39.0824466,117.0424378,-6.69,0.314,-1.590,-0.005,0.000,0,32,45*63
1622082429170000000,$GPFPD,2159,354447.170,190.921,7.567,2.764,39.0824465,117.0424378,-6.69,0.321,-1.587,-0.005,0.000,0,32,45*6D
1622082429180000000,$GPFPD,2159,354447.180,190.678,7.565,2.763,39.0824463,117.0424379,-6.69,0.328,-1.584,-0.006,0.000,0,32,45*6A
1622082429190000000,$GPFPD,2159,354447.190,190.434,7.566,2.766,39.0824462,117.0424379,-6.69,0.335,-1.581,-0.006,0.000,0,32,45*6F
1622082429200000000,$GPFPD,2159,354447.200,190.191,7.569,2.769,39.0824460,117.0424380,-6.69,0.340,-1.579,-0.008,0.000,0,32,45*60
1622082429210000000,$GPFPD,2159,354447.210,189.947,7.568,2.772,39.0824459,117.0424380,-6.69,0.347,-1.576,-0.009,0.000,0,32,45*62
1622082429220000000,$GPFPD,2159,354447.220,189.703,7.568,2.775,39.0824458,117.0424380,-6.69,0.353,-1.573,-0.010,0.000,0,32,45*61
1622082429230000000,$GPFPD,2159,354447.230,189.459,7.568,2.775,39.0824456,117.0424381,-6.69,0.359,-1.571,-0.011,0.000,0,32,45*6A
1622082429240000000,$GPFPD,2159,354447.240,189.214,7.570,2.780,39.0824455,117.0424381,-6.69,0.365,-1.568,-0.010,0.000,0,32,45*64
1622082429250000000,$GPFPD,2159,354447.250,188.970,7.570,2.786,39.0824453,117.0424382,-6.69,0.371,-1.565,-0.011,0.000,0,32,45*67
1622082429260000000,$GPFPD,2159,354447.260,188.726,7.571,2.790,39.0824452,117.0424382,-6.69,0.378,-1.563,-0.012,0.000,0,32,45*62
1622082429270000000,$GPFPD,2159,354447.270,188.481,7.572,2.796,39.0824451,117.0424382,-6.69,0.384,-1.561,-0.013,0.000,0,32,45*6B
