39.08225473,117.0432423,-7.066
39.08230512,117.0432357,-7.094
39.08216229,117.0431963,-7.06
39.0822496,117.0431679,-7.098
39.0820163,117.042991,-7.085
39.08210246,117.043059,-7.022
39.08188359,117.0429281,-7.06
39.08185679,117.0429742,-7.08
39.08204292,117.043179,-7.028
39.08214748,117.0429836,-7.069
39.0819623,117.0432129,-7.059
39.0822451,117.0433295,-7.045
